Sample in Buffer,Sample in Window,TRIGGER,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/fifo_io_wbin_ptr[3:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/isNackPacket,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/isAckPacket,tidelink_design_i/tidelink_0/inst/u_tidelink_top/xhb_sub_hreadyout_raw,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/swi_enable,tidelink_design_i/tidelink_1/inst/u_tidelink_top/ahb_sub_hreadyout,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/txrouter/curr_ch[2:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/s_axi_wvalid,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/send_ack_req,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_wr_os_ctr[2:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/synth_b_pending,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/a2l_full,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_osr_ctr_r[16:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_haddr[7:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/p_1_in[3:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/ahb_sub_hwrite,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_lock_hit,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hreadyout,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_rempty,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/send_nack_req,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_rd_os_r,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_stall_expired,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_rd_os_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_mst_dphase_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_stall_ctr_r[16:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/link_addr_to_app_clk_r_addr[5:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/socl_l7_wdog_force_clear,tidelink_design_i/tidelink_1/inst/u_tidelink_top/s_axi_wvalid,tidelink_design_i/tidelink_0/inst/u_tidelink_top/s_axi_awvalid,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_htrans[1:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_rdata[18:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/state[2:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_err1_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/s_axi_wready,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/auto_tx_out_advance,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hsel,tidelink_design_i/tidelink_0/inst/u_tidelink_top/ahb_sub_hreadyout,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_lock_hit,tidelink_design_i/tidelink_1/inst/u_tidelink_top/xhb_sub_hreadyout_raw,tidelink_design_i/tidelink_1/inst/u_tidelink_top/wr_hold_r,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_wr_stuck_fire,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_a2l_valid,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_wfull,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/txrouter/curr_ch[2:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/socl_l7_wdog_force_clear,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/link_addr_to_app_clk_r_addr[5:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_htrans[1:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/dbg_freerun_ctr[23:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/link_addr_to_app_clk_r_addr[3:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/fifo_io_wbin_ptr[5:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/link_addr_to_app_clk_r_addr[3:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_wr_os_ctr[2:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_err1_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_osr_expired,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/crcCorruptSeen,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_haddr[7:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/a2l_full,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_osr_ctr_r[16:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/s_axi_wready,tidelink_design_i/tidelink_0/inst/u_tidelink_top/s_axi_awready,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hreadyout,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_stall_expired,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/enable_app_clk_demet_io_out,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/enable_app_clk_demet_io_out,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_ext_stalled,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/socl_l7_wdog_cnt[15:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_valid_ap,tidelink_design_i/tidelink_0/inst/u_tidelink_top/ahb_sub_htrans[1:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/s_axi_awvalid,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_lock,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_err2_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/s_axi_wlast,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hwrite,tidelink_design_i/tidelink_1/inst/u_tidelink_top/s_axi_wlast,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/auto_tx_out_advance,tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_wr_stuck_fire,tidelink_design_i/tidelink_0/inst/u_tidelink_top/wr_hold_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/swi_enable,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_a2l_valid,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/socl_l7_wdog_cnt[15:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/synth_b_pending,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_rdata[18:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_valid_ap,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/isNackPacket,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/fifo_io_wbin_ptr[3:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/sub_err2_r,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/a2l_full,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hwrite,tidelink_design_i/tidelink_0/inst/u_tidelink_top/pipe_valid_r,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hsel,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_arb_valid,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/send_nack_req,tidelink_design_i/tidelink_1/inst/u_tidelink_top/s_axi_awready,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/send_ack_req,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_stall_ctr_r[16:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/p_1_in61_in,tidelink_design_i/tidelink_1/inst/u_tidelink_top/p_1_in61_in,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/state[2:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/crcCorruptSeen,tidelink_design_i/tidelink_0/inst/u_tidelink_top/p_1_in[3:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/ahb_sub_hwrite,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/isAckPacket,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/a2l_fc_replay/a2l_full,tidelink_design_i/tidelink_1/inst/u_tidelink_top/pipe_valid_r,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hready,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_mst_dphase_r,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiwFC/a2l_fc_replay/fifo_io_wbin_ptr[5:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/dbg_freerun_ctr[23:0],tidelink_design_i/tidelink_1/inst/u_tidelink_top/ahb_sub_htrans[1:0],tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_lock,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_osr_expired,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_fc_adapter/dbg_tx_arb_valid,tidelink_design_i/tidelink_0/inst/u_tidelink_top/u_fc_adapter/dbg_tx_hready,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_rempty,tidelink_design_i/tidelink_1/inst/u_tidelink_top/u_chiplet_controller/u_wlink/axi2wl/wlink_axiawFC/ack_nack_fifo_io_wfull,tidelink_design_i/tidelink_1/inst/u_tidelink_top/sub_ext_stalled
1559,1559,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a70,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a70,0,0,0,0,1,1,0,0
1560,1560,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a71,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a71,0,0,0,0,1,1,0,0
1561,1561,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a72,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a72,0,0,0,0,1,1,0,0
1562,1562,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a73,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a73,0,0,0,0,1,1,0,0
1563,1563,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a74,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a74,0,0,0,0,1,1,0,0
1564,1564,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a75,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a75,0,0,0,0,1,1,0,0
1565,1565,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a76,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a76,0,0,0,0,1,1,0,0
1566,1566,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a77,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a77,0,0,0,0,1,1,0,0
1567,1567,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a78,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a78,0,0,0,0,1,1,0,0
1568,1568,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a79,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a79,0,0,0,0,1,1,0,0
1569,1569,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7a,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7a,0,0,0,0,1,1,0,0
1570,1570,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7b,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7b,0,0,0,0,1,1,0,0
1571,1571,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7c,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7c,0,0,0,0,1,1,0,0
1572,1572,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7d,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7d,0,0,0,0,1,1,0,0
1573,1573,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7e,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7e,0,0,0,0,1,1,0,0
1574,1574,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a7f,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a7f,0,0,0,0,1,1,0,0
1575,1575,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a80,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a80,0,0,0,0,1,1,0,0
1576,1576,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a81,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a81,0,0,0,0,1,1,0,0
1577,1577,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a82,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a82,0,0,0,0,1,1,0,0
1578,1578,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a83,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a83,0,0,0,0,1,1,0,0
1579,1579,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a84,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a84,0,0,0,0,1,1,0,0
1580,1580,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a85,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a85,0,0,0,0,1,1,0,0
1581,1581,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a86,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a86,0,0,0,0,1,1,0,0
1582,1582,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a87,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a87,0,0,0,0,1,1,0,0
1583,1583,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a88,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a88,0,0,0,0,1,1,0,0
1584,1584,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a89,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a89,0,0,0,0,1,1,0,0
1585,1585,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a8a,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a8a,0,0,0,0,1,1,0,0
1586,1586,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a8b,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a8b,0,0,0,0,1,1,0,0
1587,1587,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a8c,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a8c,0,0,0,0,1,1,0,0
1588,1588,0,0,0,0,1,1,1,0,0,0,0,0,0,00000,00,3,0,0,1,1,0,0,0,0,0,00000,00,0,0,0,0,00000,4,0,1,0,1,1,0,1,0,0,0,0,0,0,00,0,f51a8d,0,00,0,0,0,0,0,00,0,00000,1,1,1,0,1,1,0,0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0000,0,00000,0,0,0,0,0,0,0,1,0,0,1,0,00000,1,1,4,0,3,0,0,0,0,1,0,00,f51a8d,0,0,0,0,1,1,0,0
